,Unnamed: 0,county,demographic_category,demographic_value,est_population,est_age_5plus_pop,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,cumulative_booster_recip_count,date,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,bivalent_booster_eligible_population,administered_year,up_to_date_count,cumulative_up_to_date_count
70294,70294,Los Angeles,Age Group,65+,1644144.0,1644144.0,32.0,115637.0,3.0,1362633.0,32.0,1478270.0,165874.0,165874.0,165874.0,850210.0,2022-11-06T00:00:00.000,1091.0,355573.0,1363304.0,,,
70295,70295,Los Angeles,Age Group,65+,1644144.0,1644144.0,180.0,115804.0,13.0,1362646.0,180.0,1478450.0,165694.0,165694.0,165694.0,855600.0,2022-11-07T00:00:00.000,5390.0,360963.0,1363304.0,,,
70296,70296,Los Angeles,Age Group,65+,1644144.0,1644144.0,160.0,115960.0,5.0,1362651.0,161.0,1478611.0,165533.0,165533.0,165533.0,859545.0,2022-11-08T00:00:00.000,3943.0,364906.0,1363304.0,,,
70297,70297,Los Angeles,Age Group,65+,1644144.0,1644144.0,165.0,116113.0,12.0,1362663.0,165.0,1478776.0,165368.0,165368.0,165368.0,864431.0,2022-11-09T00:00:00.000,4886.0,369792.0,1363304.0,,,
70298,70298,Los Angeles,Age Group,65+,1644144.0,1644144.0,211.0,116312.0,12.0,1362675.0,211.0,1478987.0,165157.0,165157.0,165157.0,869542.0,2022-11-10T00:00:00.000,5111.0,374903.0,1363304.0,,,
70299,70299,Los Angeles,Age Group,65+,1644144.0,1644144.0,117.0,116419.0,11.0,1362686.0,118.0,1479105.0,165039.0,165039.0,165039.0,875554.0,2022-11-11T00:00:00.000,6012.0,380915.0,1363304.0,,,
70300,70300,Los Angeles,Age Group,65+,1644144.0,1644144.0,73.0,116489.0,3.0,1362689.0,73.0,1479178.0,164966.0,164966.0,164966.0,877784.0,2022-11-12T00:00:00.000,2230.0,383145.0,1363304.0,,,
70301,70301,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,116525.0,1.0,1362690.0,37.0,1479215.0,164929.0,164929.0,164929.0,878853.0,2022-11-13T00:00:00.000,1069.0,384214.0,1363304.0,,,
70302,70302,Los Angeles,Age Group,65+,1644144.0,1644144.0,201.0,116712.0,14.0,1362704.0,201.0,1479416.0,164728.0,164728.0,164728.0,885247.0,2022-11-14T00:00:00.000,6392.0,390606.0,1363304.0,,,
70303,70303,Los Angeles,Age Group,65+,1644144.0,1644144.0,190.0,116890.0,13.0,1362717.0,191.0,1479607.0,164537.0,164537.0,164537.0,891319.0,2022-11-15T00:00:00.000,6072.0,396678.0,1363304.0,,,
70304,70304,Los Angeles,Age Group,65+,1644144.0,1644144.0,164.0,117045.0,10.0,1362727.0,165.0,1479772.0,164372.0,164372.0,164372.0,897012.0,2022-11-16T00:00:00.000,5693.0,402371.0,1363304.0,,,
70305,70305,Los Angeles,Age Group,65+,1644144.0,1644144.0,182.0,117218.0,10.0,1362737.0,183.0,1479955.0,164189.0,164189.0,164189.0,902348.0,2022-11-17T00:00:00.000,5335.0,407706.0,1363304.0,,,
70306,70306,Los Angeles,Age Group,65+,1644144.0,1644144.0,240.0,117444.0,14.0,1362751.0,240.0,1480195.0,163949.0,163949.0,163949.0,908494.0,2022-11-18T00:00:00.000,6146.0,413852.0,1363304.0,,,
70307,70307,Los Angeles,Age Group,65+,1644144.0,1644144.0,71.0,117510.0,5.0,1362756.0,71.0,1480266.0,163878.0,163878.0,163878.0,910675.0,2022-11-19T00:00:00.000,2181.0,416033.0,1363304.0,,,
70308,70308,Los Angeles,Age Group,65+,1644144.0,1644144.0,50.0,117559.0,1.0,1362757.0,50.0,1480316.0,163828.0,163828.0,163828.0,911687.0,2022-11-20T00:00:00.000,1011.0,417044.0,1363304.0,,,
70309,70309,Los Angeles,Age Group,65+,1644144.0,1644144.0,227.0,117773.0,13.0,1362770.0,227.0,1480543.0,163601.0,163601.0,163601.0,916505.0,2022-11-21T00:00:00.000,4818.0,421862.0,1363304.0,,,
70310,70310,Los Angeles,Age Group,65+,1644144.0,1644144.0,206.0,117970.0,9.0,1362779.0,206.0,1480749.0,163395.0,163395.0,163395.0,920715.0,2022-11-22T00:00:00.000,4210.0,426072.0,1363304.0,,,
70311,70311,Los Angeles,Age Group,65+,1644144.0,1644144.0,165.0,118122.0,13.0,1362792.0,165.0,1480914.0,163230.0,163230.0,163230.0,924286.0,2022-11-23T00:00:00.000,3571.0,429643.0,1363304.0,,,
70312,70312,Los Angeles,Age Group,65+,1644144.0,1644144.0,8.0,118127.0,3.0,1362795.0,8.0,1480922.0,163222.0,163222.0,163222.0,924338.0,2022-11-24T00:00:00.000,52.0,429695.0,1363304.0,,,
70313,70313,Los Angeles,Age Group,65+,1644144.0,1644144.0,108.0,118230.0,5.0,1362800.0,108.0,1481030.0,163114.0,163114.0,163114.0,926893.0,2022-11-25T00:00:00.000,2555.0,432250.0,1363304.0,,,
70314,70314,Los Angeles,Age Group,65+,1644144.0,1644144.0,51.0,118277.0,4.0,1362804.0,51.0,1481081.0,163063.0,163063.0,163063.0,928448.0,2022-11-26T00:00:00.000,1555.0,433805.0,1363304.0,,,
70315,70315,Los Angeles,Age Group,65+,1644144.0,1644144.0,51.0,118327.0,1.0,1362805.0,51.0,1481132.0,163012.0,163012.0,163012.0,929267.0,2022-11-27T00:00:00.000,819.0,434624.0,1363304.0,,,
70316,70316,Los Angeles,Age Group,65+,1644144.0,1644144.0,113.0,118429.0,11.0,1362816.0,113.0,1481245.0,162899.0,162899.0,162899.0,932912.0,2022-11-28T00:00:00.000,3644.0,438268.0,1363304.0,,,
70317,70317,Los Angeles,Age Group,65+,1644144.0,1644144.0,115.0,118531.0,13.0,1362829.0,115.0,1481360.0,162784.0,162784.0,162784.0,936884.0,2022-11-29T00:00:00.000,3972.0,442240.0,1363304.0,,,
70318,70318,Los Angeles,Age Group,65+,1644144.0,1644144.0,162.0,118677.0,17.0,1362846.0,163.0,1481523.0,162621.0,162621.0,162621.0,942018.0,2022-11-30T00:00:00.000,5134.0,447374.0,1363304.0,,,
70319,70319,Los Angeles,Age Group,65+,1644144.0,1644144.0,171.0,118837.0,12.0,1362858.0,172.0,1481695.0,162449.0,162449.0,162449.0,946312.0,2022-12-01T00:00:00.000,4294.0,451668.0,1363304.0,,,
70320,70320,Los Angeles,Age Group,65+,1644144.0,1644144.0,167.0,118992.0,13.0,1362871.0,168.0,1481863.0,162281.0,162281.0,162281.0,950840.0,2022-12-02T00:00:00.000,4528.0,456196.0,1363304.0,,,
70321,70321,Los Angeles,Age Group,65+,1644144.0,1644144.0,67.0,119055.0,4.0,1362875.0,67.0,1481930.0,162214.0,162214.0,162214.0,952592.0,2022-12-03T00:00:00.000,1752.0,457948.0,1363304.0,,,
70322,70322,Los Angeles,Age Group,65+,1644144.0,1644144.0,31.0,119086.0,0.0,1362875.0,31.0,1481961.0,162183.0,162183.0,162183.0,953430.0,2022-12-04T00:00:00.000,837.0,458785.0,1363304.0,,,
70323,70323,Los Angeles,Age Group,65+,1644144.0,1644144.0,172.0,119256.0,2.0,1362877.0,172.0,1482133.0,162011.0,162011.0,162011.0,958024.0,2022-12-05T00:00:00.000,4594.0,463379.0,1363304.0,,,
70324,70324,Los Angeles,Age Group,65+,1644144.0,1644144.0,158.0,119400.0,15.0,1362892.0,159.0,1482292.0,161852.0,161852.0,161852.0,962674.0,2022-12-06T00:00:00.000,4650.0,468029.0,1363304.0,,,
70325,70325,Los Angeles,Age Group,65+,1644144.0,1644144.0,152.0,119545.0,7.0,1362899.0,152.0,1482444.0,161700.0,161700.0,161700.0,967396.0,2022-12-07T00:00:00.000,4721.0,472750.0,1363304.0,,,
70326,70326,Los Angeles,Age Group,65+,1644144.0,1644144.0,163.0,119701.0,8.0,1362907.0,164.0,1482608.0,161536.0,161536.0,161536.0,972144.0,2022-12-08T00:00:00.000,4748.0,477498.0,1363304.0,,,
70327,70327,Los Angeles,Age Group,65+,1644144.0,1644144.0,190.0,119882.0,9.0,1362916.0,190.0,1482798.0,161346.0,161346.0,161346.0,976896.0,2022-12-09T00:00:00.000,4752.0,482250.0,1363304.0,,,
70328,70328,Los Angeles,Age Group,65+,1644144.0,1644144.0,64.0,119935.0,11.0,1362927.0,64.0,1482862.0,161282.0,161282.0,161282.0,978750.0,2022-12-10T00:00:00.000,1854.0,484104.0,1363304.0,,,
70329,70329,Los Angeles,Age Group,65+,1644144.0,1644144.0,30.0,119965.0,0.0,1362927.0,30.0,1482892.0,161252.0,161252.0,161252.0,979481.0,2022-12-11T00:00:00.000,731.0,484835.0,1363304.0,,,
70330,70330,Los Angeles,Age Group,65+,1644144.0,1644144.0,149.0,120101.0,14.0,1362941.0,150.0,1483042.0,161102.0,161102.0,161102.0,983407.0,2022-12-12T00:00:00.000,3926.0,488761.0,1363304.0,,,
70331,70331,Los Angeles,Age Group,65+,1644144.0,1644144.0,182.0,120273.0,10.0,1362951.0,182.0,1483224.0,160920.0,160920.0,160920.0,987324.0,2022-12-13T00:00:00.000,3916.0,492677.0,1363304.0,,,
70332,70332,Los Angeles,Age Group,65+,1644144.0,1644144.0,154.0,120417.0,11.0,1362962.0,155.0,1483379.0,160765.0,160765.0,160765.0,990877.0,2022-12-14T00:00:00.000,3553.0,496230.0,1363304.0,,,
70333,70333,Los Angeles,Age Group,65+,1644144.0,1644144.0,147.0,120558.0,6.0,1362968.0,147.0,1483526.0,160618.0,160618.0,160618.0,994344.0,2022-12-15T00:00:00.000,3467.0,499697.0,1363304.0,,,
70334,70334,Los Angeles,Age Group,65+,1644144.0,1644144.0,172.0,120723.0,7.0,1362975.0,172.0,1483698.0,160446.0,160446.0,160446.0,998185.0,2022-12-16T00:00:00.000,3840.0,503537.0,1363304.0,,,
70335,70335,Los Angeles,Age Group,65+,1644144.0,1644144.0,78.0,120799.0,2.0,1362977.0,78.0,1483776.0,160368.0,160368.0,160368.0,999762.0,2022-12-17T00:00:00.000,1577.0,505114.0,1363304.0,,,
70336,70336,Los Angeles,Age Group,65+,1644144.0,1644144.0,43.0,120839.0,3.0,1362980.0,43.0,1483819.0,160325.0,160325.0,160325.0,1000493.0,2022-12-18T00:00:00.000,731.0,505845.0,1363304.0,,,
70337,70337,Los Angeles,Age Group,65+,1644144.0,1644144.0,130.0,120961.0,8.0,1362988.0,130.0,1483949.0,160195.0,160195.0,160195.0,1003784.0,2022-12-19T00:00:00.000,3291.0,509136.0,1363304.0,,,
70339,70339,Los Angeles,Age Group,65+,1644144.0,1644144.0,121.0,121199.0,8.0,1363001.0,121.0,1484200.0,159944.0,159944.0,159944.0,1009707.0,2022-12-21T00:00:00.000,2880.0,515059.0,1363304.0,,,
70340,70340,Los Angeles,Age Group,65+,1644144.0,1644144.0,134.0,121322.0,11.0,1363012.0,134.0,1484334.0,159810.0,159810.0,159810.0,1012135.0,2022-12-22T00:00:00.000,2428.0,517487.0,1363304.0,,,
70341,70341,Los Angeles,Age Group,65+,1644144.0,1644144.0,105.0,121419.0,8.0,1363020.0,105.0,1484439.0,159705.0,159705.0,159705.0,1014148.0,2022-12-23T00:00:00.000,2013.0,519500.0,1363304.0,,,
70342,70342,Los Angeles,Age Group,65+,1644144.0,1644144.0,19.0,121437.0,2.0,1363022.0,20.0,1484459.0,159685.0,159685.0,159685.0,1014521.0,2022-12-24T00:00:00.000,373.0,519873.0,1363304.0,,,
70343,70343,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,121437.0,0.0,1363022.0,0.0,1484459.0,159685.0,159685.0,159685.0,1014529.0,2022-12-25T00:00:00.000,8.0,519881.0,1363304.0,,,
70344,70344,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,121472.0,2.0,1363024.0,37.0,1484496.0,159648.0,159648.0,159648.0,1015248.0,2022-12-26T00:00:00.000,719.0,520600.0,1363304.0,,,
70345,70345,Los Angeles,Age Group,65+,1644144.0,1644144.0,136.0,121601.0,7.0,1363031.0,136.0,1484632.0,159512.0,159512.0,159512.0,1017907.0,2022-12-27T00:00:00.000,2658.0,523258.0,1363304.0,,,
70346,70346,Los Angeles,Age Group,65+,1644144.0,1644144.0,127.0,121719.0,9.0,1363040.0,127.0,1484759.0,159385.0,159385.0,159385.0,1020394.0,2022-12-28T00:00:00.000,2487.0,525745.0,1363304.0,,,
70347,70347,Los Angeles,Age Group,65+,1644144.0,1644144.0,138.0,121956.0,11.0,1363059.0,138.0,1485015.0,159129.0,159129.0,159129.0,1024713.0,2022-12-30T00:00:00.000,2058.0,530064.0,1363304.0,,,
70348,70348,Los Angeles,Age Group,65+,1644144.0,1644144.0,35.0,121991.0,0.0,1363059.0,35.0,1485050.0,159094.0,159094.0,159094.0,1025132.0,2022-12-31T00:00:00.000,419.0,530483.0,1363304.0,,,
70349,70349,Los Angeles,Age Group,65+,1644144.0,1644144.0,2.0,121992.0,1.0,1363060.0,2.0,1485052.0,159092.0,159092.0,159092.0,1025162.0,2023-01-01T00:00:00.000,30.0,530513.0,1363304.0,,,
70350,70350,Los Angeles,Age Group,65+,1644144.0,1644144.0,63.0,122049.0,6.0,1363066.0,63.0,1485115.0,159029.0,159029.0,159029.0,1025688.0,2023-01-02T00:00:00.000,526.0,531039.0,1363304.0,,,
70351,70351,Los Angeles,Age Group,65+,1644144.0,1644144.0,124.0,122169.0,4.0,1363070.0,124.0,1485239.0,158905.0,158905.0,158905.0,1027720.0,2023-01-03T00:00:00.000,2032.0,533071.0,1363304.0,,,
70352,70352,Los Angeles,Age Group,65+,1644144.0,1644144.0,97.0,122261.0,5.0,1363075.0,97.0,1485336.0,158808.0,158808.0,158808.0,1029519.0,2023-01-04T00:00:00.000,1799.0,534870.0,1363304.0,,,
70353,70353,Los Angeles,Age Group,65+,1644144.0,1644144.0,93.0,122349.0,6.0,1363081.0,94.0,1485430.0,158714.0,158714.0,158714.0,1031228.0,2023-01-05T00:00:00.000,1709.0,536579.0,1363304.0,,,
70354,70354,Los Angeles,Age Group,65+,1644144.0,1644144.0,128.0,122461.0,16.0,1363097.0,128.0,1485558.0,158586.0,158586.0,158586.0,1033692.0,2023-01-06T00:00:00.000,2463.0,539042.0,1363304.0,,,
70355,70355,Los Angeles,Age Group,65+,1644144.0,1644144.0,63.0,122519.0,5.0,1363102.0,63.0,1485621.0,158523.0,158523.0,158523.0,1034611.0,2023-01-07T00:00:00.000,919.0,539961.0,1363304.0,,,
70356,70356,Los Angeles,Age Group,65+,1644144.0,1644144.0,26.0,122543.0,2.0,1363104.0,26.0,1485647.0,158497.0,158497.0,158497.0,1035031.0,2023-01-08T00:00:00.000,420.0,540381.0,1363304.0,,,
70357,70357,Los Angeles,Age Group,65+,1644144.0,1644144.0,93.0,122625.0,11.0,1363115.0,93.0,1485740.0,158404.0,158404.0,158404.0,1036718.0,2023-01-09T00:00:00.000,1687.0,542068.0,1363304.0,,,
70358,70358,Los Angeles,Age Group,65+,1644144.0,1644144.0,92.0,122707.0,10.0,1363125.0,92.0,1485832.0,158312.0,158312.0,158312.0,1038232.0,2023-01-10T00:00:00.000,1514.0,543582.0,1363304.0,,,
70359,70359,Los Angeles,Age Group,65+,1644144.0,1644144.0,130.0,122824.0,13.0,1363138.0,130.0,1485962.0,158182.0,158182.0,158182.0,1040270.0,2023-01-11T00:00:00.000,2038.0,545620.0,1363304.0,,,
70360,70360,Los Angeles,Age Group,65+,1644144.0,1644144.0,115.0,122931.0,8.0,1363146.0,115.0,1486077.0,158067.0,158067.0,158067.0,1042336.0,2023-01-12T00:00:00.000,2066.0,547686.0,1363304.0,,,
70361,70361,Los Angeles,Age Group,65+,1644144.0,1644144.0,125.0,123036.0,20.0,1363166.0,125.0,1486202.0,157942.0,157942.0,157942.0,1044392.0,2023-01-13T00:00:00.000,2056.0,549742.0,1363304.0,,,
70362,70362,Los Angeles,Age Group,65+,1644144.0,1644144.0,28.0,123063.0,1.0,1363167.0,28.0,1486230.0,157914.0,157914.0,157914.0,1044953.0,2023-01-14T00:00:00.000,561.0,550303.0,1363304.0,,,
70363,70363,Los Angeles,Age Group,65+,1644144.0,1644144.0,23.0,123086.0,0.0,1363167.0,23.0,1486253.0,157891.0,157891.0,157891.0,1045253.0,2023-01-15T00:00:00.000,300.0,550603.0,1363304.0,,,
70364,70364,Los Angeles,Age Group,65+,1644144.0,1644144.0,39.0,123120.0,5.0,1363172.0,39.0,1486292.0,157852.0,157852.0,157852.0,1045929.0,2023-01-16T00:00:00.000,675.0,551278.0,1363304.0,,,
70365,70365,Los Angeles,Age Group,65+,1644144.0,1644144.0,69.0,123178.0,12.0,1363184.0,70.0,1486362.0,157782.0,157782.0,157782.0,1047553.0,2023-01-17T00:00:00.000,1624.0,552902.0,1363304.0,,,
70366,70366,Los Angeles,Age Group,65+,1644144.0,1644144.0,92.0,123261.0,9.0,1363193.0,92.0,1486454.0,157690.0,157690.0,157690.0,1048997.0,2023-01-18T00:00:00.000,1443.0,554345.0,1363304.0,,,
70367,70367,Los Angeles,Age Group,65+,1644144.0,1644144.0,124.0,123378.0,7.0,1363200.0,124.0,1486578.0,157566.0,157566.0,157566.0,1050380.0,2023-01-19T00:00:00.000,1383.0,555728.0,1363304.0,,,
70368,70368,Los Angeles,Age Group,65+,1644144.0,1644144.0,70.0,123434.0,14.0,1363214.0,70.0,1486648.0,157496.0,157496.0,157496.0,1051737.0,2023-01-20T00:00:00.000,1357.0,557085.0,1363304.0,,,
70369,70369,Los Angeles,Age Group,65+,1644144.0,1644144.0,25.0,123456.0,3.0,1363217.0,25.0,1486673.0,157471.0,157471.0,157471.0,1052242.0,2023-01-21T00:00:00.000,505.0,557590.0,1363304.0,,,
70370,70370,Los Angeles,Age Group,65+,1644144.0,1644144.0,20.0,123476.0,0.0,1363217.0,20.0,1486693.0,157451.0,157451.0,157451.0,1052465.0,2023-01-22T00:00:00.000,223.0,557813.0,1363304.0,,,
70371,70371,Los Angeles,Age Group,65+,1644144.0,1644144.0,71.0,123537.0,10.0,1363227.0,71.0,1486764.0,157380.0,157380.0,157380.0,1053678.0,2023-01-23T00:00:00.000,1213.0,559026.0,1363304.0,,,
70372,70372,Los Angeles,Age Group,65+,1644144.0,1644144.0,75.0,123602.0,10.0,1363237.0,75.0,1486839.0,157305.0,157305.0,157305.0,1054920.0,2023-01-24T00:00:00.000,1242.0,560268.0,1363304.0,,,
70373,70373,Los Angeles,Age Group,65+,1644144.0,1644144.0,70.0,123665.0,7.0,1363244.0,70.0,1486909.0,157235.0,157235.0,157235.0,1056081.0,2023-01-25T00:00:00.000,1161.0,561429.0,1363304.0,,,
70374,70374,Los Angeles,Age Group,65+,1644144.0,1644144.0,69.0,123730.0,6.0,1363250.0,71.0,1486980.0,157164.0,157164.0,157164.0,1057203.0,2023-01-26T00:00:00.000,1122.0,562551.0,1363304.0,,,
70375,70375,Los Angeles,Age Group,65+,1644144.0,1644144.0,75.0,123798.0,7.0,1363257.0,75.0,1487055.0,157089.0,157089.0,157089.0,1058339.0,2023-01-27T00:00:00.000,1135.0,563686.0,1363304.0,,,
70376,70376,Los Angeles,Age Group,65+,1644144.0,1644144.0,20.0,123816.0,2.0,1363259.0,20.0,1487075.0,157069.0,157069.0,157069.0,1058705.0,2023-01-28T00:00:00.000,366.0,564052.0,1363304.0,,,
70377,70377,Los Angeles,Age Group,65+,1644144.0,1644144.0,17.0,123831.0,2.0,1363261.0,17.0,1487092.0,157052.0,157052.0,157052.0,1058845.0,2023-01-29T00:00:00.000,140.0,564192.0,1363304.0,,,
70378,70378,Los Angeles,Age Group,65+,1644144.0,1644144.0,55.0,123881.0,5.0,1363266.0,55.0,1487147.0,156997.0,156997.0,156997.0,1059771.0,2023-01-30T00:00:00.000,926.0,565118.0,1363304.0,,,
70379,70379,Los Angeles,Age Group,65+,1644144.0,1644144.0,56.0,123934.0,3.0,1363269.0,56.0,1487203.0,156941.0,156941.0,156941.0,1060827.0,2023-01-31T00:00:00.000,1056.0,566174.0,1363304.0,,,
70380,70380,Los Angeles,Age Group,65+,1644144.0,1644144.0,61.0,123989.0,6.0,1363275.0,61.0,1487264.0,156880.0,156880.0,156880.0,1061856.0,2023-02-01T00:00:00.000,1029.0,567203.0,1363304.0,,,
70381,70381,Los Angeles,Age Group,65+,1644144.0,1644144.0,58.0,124040.0,7.0,1363282.0,58.0,1487322.0,156822.0,156822.0,156822.0,1062895.0,2023-02-02T00:00:00.000,1038.0,568241.0,1363304.0,,,
70382,70382,Los Angeles,Age Group,65+,1644144.0,1644144.0,73.0,124104.0,10.0,1363292.0,74.0,1487396.0,156748.0,156748.0,156748.0,1063880.0,2023-02-03T00:00:00.000,981.0,569222.0,1363304.0,,,
70383,70383,Los Angeles,Age Group,65+,1644144.0,1644144.0,20.0,124120.0,4.0,1363296.0,20.0,1487416.0,156728.0,156728.0,156728.0,1064245.0,2023-02-04T00:00:00.000,365.0,569587.0,1363304.0,,,
70384,70384,Los Angeles,Age Group,65+,1644144.0,1644144.0,14.0,124132.0,2.0,1363298.0,14.0,1487430.0,156714.0,156714.0,156714.0,1064373.0,2023-02-05T00:00:00.000,128.0,569715.0,1363304.0,,,
70385,70385,Los Angeles,Age Group,65+,1644144.0,1644144.0,60.0,124186.0,6.0,1363304.0,60.0,1487490.0,156654.0,156654.0,156654.0,1065246.0,2023-02-06T00:00:00.000,873.0,570588.0,1363304.0,,,
70386,70386,Los Angeles,Age Group,65+,1644144.0,1644144.0,38.0,124221.0,3.0,1363307.0,38.0,1487528.0,156616.0,156616.0,156616.0,1066105.0,2023-02-07T00:00:00.000,859.0,571447.0,1363304.0,,,
70387,70387,Los Angeles,Age Group,65+,1644144.0,1644144.0,38.0,124253.0,6.0,1363313.0,38.0,1487566.0,156578.0,156578.0,156578.0,1066960.0,2023-02-08T00:00:00.000,855.0,572302.0,1363304.0,,,
70388,70388,Los Angeles,Age Group,65+,1644144.0,1644144.0,41.0,124282.0,12.0,1363325.0,41.0,1487607.0,156537.0,156537.0,156537.0,1067862.0,2023-02-09T00:00:00.000,902.0,573204.0,1363304.0,,,
70389,70389,Los Angeles,Age Group,65+,1644144.0,1644144.0,48.0,124324.0,6.0,1363331.0,48.0,1487655.0,156489.0,156489.0,156489.0,1068691.0,2023-02-10T00:00:00.000,829.0,574033.0,1363304.0,,,
70390,70390,Los Angeles,Age Group,65+,1644144.0,1644144.0,18.0,124342.0,0.0,1363331.0,18.0,1487673.0,156471.0,156471.0,156471.0,1068988.0,2023-02-11T00:00:00.000,297.0,574330.0,1363304.0,,,
70391,70391,Los Angeles,Age Group,65+,1644144.0,1644144.0,11.0,124351.0,2.0,1363333.0,11.0,1487684.0,156460.0,156460.0,156460.0,1069079.0,2023-02-12T00:00:00.000,91.0,574421.0,1363304.0,,,
70392,70392,Los Angeles,Age Group,65+,1644144.0,1644144.0,11.0,124558.0,2.0,1363354.0,11.0,1487912.0,156232.0,156232.0,156232.0,1073059.0,2023-02-18T00:00:00.000,281.0,578400.0,1363304.0,,,
70393,70393,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,124382.0,7.0,1363340.0,38.0,1487722.0,156422.0,156422.0,156422.0,1069798.0,2023-02-13T00:00:00.000,719.0,575140.0,1363304.0,,,
70394,70394,Los Angeles,Age Group,65+,1644144.0,1644144.0,47.0,124428.0,1.0,1363341.0,47.0,1487769.0,156375.0,156375.0,156375.0,1070499.0,2023-02-14T00:00:00.000,701.0,575841.0,1363304.0,,,
70395,70395,Los Angeles,Age Group,65+,1644144.0,1644144.0,49.0,124513.0,2.0,1363348.0,49.0,1487861.0,156283.0,156283.0,156283.0,1071967.0,2023-02-16T00:00:00.000,749.0,577309.0,1363304.0,,,
70396,70396,Los Angeles,Age Group,65+,1644144.0,1644144.0,43.0,124466.0,5.0,1363346.0,43.0,1487812.0,156332.0,156332.0,156332.0,1071218.0,2023-02-15T00:00:00.000,719.0,576560.0,1363304.0,,,
70397,70397,Los Angeles,Age Group,65+,1644144.0,1644144.0,40.0,124549.0,4.0,1363352.0,40.0,1487901.0,156243.0,156243.0,156243.0,1072777.0,2023-02-17T00:00:00.000,810.0,578119.0,1363304.0,,,
70398,70398,Los Angeles,Age Group,65+,1644144.0,1644144.0,13.0,124571.0,0.0,1363354.0,13.0,1487925.0,156219.0,156219.0,156219.0,1073171.0,2023-02-19T00:00:00.000,112.0,578512.0,1363304.0,,,
70399,70399,Los Angeles,Age Group,65+,1644144.0,1644144.0,20.0,124585.0,7.0,1363361.0,21.0,1487946.0,156198.0,156198.0,156198.0,1073712.0,2023-02-20T00:00:00.000,541.0,579053.0,1363304.0,,,
70400,70400,Los Angeles,Age Group,65+,1644144.0,1644144.0,44.0,124620.0,9.0,1363370.0,44.0,1487990.0,156154.0,156154.0,156154.0,1074448.0,2023-02-21T00:00:00.000,736.0,579789.0,1363304.0,,,
70401,70401,Los Angeles,Age Group,65+,1644144.0,1644144.0,28.0,125067.0,6.0,1363466.0,28.0,1488533.0,155611.0,155611.0,155611.0,1084172.0,2023-03-14T00:00:00.000,420.0,589512.0,1363304.0,,,
70402,70402,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,124651.0,6.0,1363376.0,37.0,1488027.0,156117.0,156117.0,156117.0,1075061.0,2023-02-22T00:00:00.000,613.0,580402.0,1363304.0,,,
70403,70403,Los Angeles,Age Group,65+,1644144.0,1644144.0,31.0,124674.0,8.0,1363384.0,31.0,1488058.0,156086.0,156086.0,156086.0,1075612.0,2023-02-23T00:00:00.000,551.0,580953.0,1363304.0,,,
70404,70404,Los Angeles,Age Group,65+,1644144.0,1644144.0,28.0,124692.0,10.0,1363394.0,28.0,1488086.0,156058.0,156058.0,156058.0,1076120.0,2023-02-24T00:00:00.000,508.0,581461.0,1363304.0,,,
70405,70405,Los Angeles,Age Group,65+,1644144.0,1644144.0,12.0,124699.0,5.0,1363399.0,12.0,1488098.0,156046.0,156046.0,156046.0,1076262.0,2023-02-25T00:00:00.000,142.0,581603.0,1363304.0,,,
70406,70406,Los Angeles,Age Group,65+,1644144.0,1644144.0,3.0,124699.0,3.0,1363402.0,3.0,1488101.0,156043.0,156043.0,156043.0,1076360.0,2023-02-26T00:00:00.000,98.0,581701.0,1363304.0,,,
70407,70407,Los Angeles,Age Group,65+,1644144.0,1644144.0,35.0,124729.0,5.0,1363407.0,35.0,1488136.0,156008.0,156008.0,156008.0,1077060.0,2023-02-27T00:00:00.000,699.0,582400.0,1363304.0,,,
70408,70408,Los Angeles,Age Group,65+,1644144.0,1644144.0,33.0,124756.0,6.0,1363413.0,33.0,1488169.0,155975.0,155975.0,155975.0,1077773.0,2023-02-28T00:00:00.000,713.0,583113.0,1363304.0,,,
70409,70409,Los Angeles,Age Group,65+,1644144.0,1644144.0,30.0,124783.0,3.0,1363416.0,30.0,1488199.0,155945.0,155945.0,155945.0,1078430.0,2023-03-01T00:00:00.000,657.0,583770.0,1363304.0,,,
70410,70410,Los Angeles,Age Group,65+,1644144.0,1644144.0,31.0,124808.0,7.0,1363423.0,32.0,1488231.0,155913.0,155913.0,155913.0,1079071.0,2023-03-02T00:00:00.000,641.0,584411.0,1363304.0,,,
70411,70411,Los Angeles,Age Group,65+,1644144.0,1644144.0,36.0,124843.0,2.0,1363425.0,37.0,1488268.0,155876.0,155876.0,155876.0,1079777.0,2023-03-03T00:00:00.000,706.0,585117.0,1363304.0,,,
70412,70412,Los Angeles,Age Group,65+,1644144.0,1644144.0,15.0,124856.0,2.0,1363427.0,15.0,1488283.0,155861.0,155861.0,155861.0,1079974.0,2023-03-04T00:00:00.000,197.0,585314.0,1363304.0,,,
