,Unnamed: 0,county,demographic_category,demographic_value,est_population,est_age_5plus_pop,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,cumulative_booster_recip_count,date,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,bivalent_booster_eligible_population,administered_year,up_to_date_count,cumulative_up_to_date_count
70284,70284,Los Angeles,Age Group,50-64,1971374.0,1971374.0,213.0,142819.0,19.0,1641524.0,214.0,1784343.0,187031.0,187031.0,187031.0,869351.0,2022-10-26T00:00:00.000,5078.0,201289.0,1642811.0,,,
70285,70285,Los Angeles,Age Group,50-64,1971374.0,1971374.0,228.0,143189.0,16.0,1641559.0,229.0,1784748.0,186626.0,186626.0,186626.0,880733.0,2022-10-28T00:00:00.000,6912.0,212670.0,1642811.0,,,
70286,70286,Los Angeles,Age Group,50-64,1971374.0,1971374.0,94.0,143274.0,9.0,1641568.0,94.0,1784842.0,186532.0,186532.0,186532.0,883916.0,2022-10-29T00:00:00.000,3183.0,215853.0,1642811.0,,,
70287,70287,Los Angeles,Age Group,50-64,1971374.0,1971374.0,51.0,143321.0,5.0,1641573.0,52.0,1784894.0,186480.0,186480.0,186480.0,885365.0,2022-10-30T00:00:00.000,1449.0,217302.0,1642811.0,,,
70288,70288,Los Angeles,Age Group,50-64,1971374.0,1971374.0,166.0,143468.0,19.0,1641592.0,166.0,1785060.0,186314.0,186314.0,186314.0,889421.0,2022-10-31T00:00:00.000,4054.0,221356.0,1642811.0,,,
70289,70289,Los Angeles,Age Group,50-64,1971374.0,1971374.0,140.0,143599.0,9.0,1641601.0,140.0,1785200.0,186174.0,186174.0,186174.0,893357.0,2022-11-01T00:00:00.000,3934.0,225290.0,1642811.0,,,
70290,70290,Los Angeles,Age Group,50-64,1971374.0,1971374.0,198.0,143785.0,12.0,1641613.0,198.0,1785398.0,185976.0,185976.0,185976.0,897239.0,2022-11-02T00:00:00.000,3882.0,229172.0,1642811.0,,,
70291,70291,Los Angeles,Age Group,50-64,1971374.0,1971374.0,162.0,143931.0,16.0,1641629.0,162.0,1785560.0,185814.0,185814.0,185814.0,901093.0,2022-11-03T00:00:00.000,3854.0,233026.0,1642811.0,,,
70292,70292,Los Angeles,Age Group,50-64,1971374.0,1971374.0,221.0,144133.0,20.0,1641649.0,222.0,1785782.0,185592.0,185592.0,185592.0,907186.0,2022-11-04T00:00:00.000,6092.0,239118.0,1642811.0,,,
70293,70293,Los Angeles,Age Group,50-64,1971374.0,1971374.0,97.0,144228.0,2.0,1641651.0,97.0,1785879.0,185495.0,185495.0,185495.0,910301.0,2022-11-05T00:00:00.000,3114.0,242232.0,1642811.0,,,
70294,70294,Los Angeles,Age Group,50-64,1971374.0,1971374.0,75.0,144299.0,4.0,1641655.0,75.0,1785954.0,185420.0,185420.0,185420.0,911761.0,2022-11-06T00:00:00.000,1460.0,243692.0,1642811.0,,,
70295,70295,Los Angeles,Age Group,50-64,1971374.0,1971374.0,155.0,144436.0,19.0,1641674.0,156.0,1786110.0,185264.0,185264.0,185264.0,916008.0,2022-11-07T00:00:00.000,4245.0,247937.0,1642811.0,,,
70296,70296,Los Angeles,Age Group,50-64,1971374.0,1971374.0,148.0,144575.0,10.0,1641684.0,149.0,1786259.0,185115.0,185115.0,185115.0,919234.0,2022-11-08T00:00:00.000,3226.0,251163.0,1642811.0,,,
70297,70297,Los Angeles,Age Group,50-64,1971374.0,1971374.0,132.0,144688.0,19.0,1641703.0,132.0,1786391.0,184983.0,184983.0,184983.0,922799.0,2022-11-09T00:00:00.000,3564.0,254727.0,1642811.0,,,
70298,70298,Los Angeles,Age Group,50-64,1971374.0,1971374.0,182.0,144856.0,15.0,1641718.0,183.0,1786574.0,184800.0,184800.0,184800.0,926738.0,2022-11-10T00:00:00.000,3939.0,258666.0,1642811.0,,,
70299,70299,Los Angeles,Age Group,50-64,1971374.0,1971374.0,140.0,144974.0,22.0,1641740.0,140.0,1786714.0,184660.0,184660.0,184660.0,932552.0,2022-11-11T00:00:00.000,5814.0,264480.0,1642811.0,,,
70300,70300,Los Angeles,Age Group,50-64,1971374.0,1971374.0,91.0,145058.0,7.0,1641747.0,91.0,1786805.0,184569.0,184569.0,184569.0,935363.0,2022-11-12T00:00:00.000,2810.0,267290.0,1642811.0,,,
70301,70301,Los Angeles,Age Group,50-64,1971374.0,1971374.0,45.0,145095.0,8.0,1641755.0,45.0,1786850.0,184524.0,184524.0,184524.0,936812.0,2022-11-13T00:00:00.000,1449.0,268739.0,1642811.0,,,
70302,70302,Los Angeles,Age Group,50-64,1971374.0,1971374.0,175.0,145251.0,22.0,1641777.0,178.0,1787028.0,184346.0,184346.0,184346.0,941191.0,2022-11-14T00:00:00.000,4378.0,273117.0,1642811.0,,,
70303,70303,Los Angeles,Age Group,50-64,1971374.0,1971374.0,151.0,145385.0,17.0,1641794.0,151.0,1787179.0,184195.0,184195.0,184195.0,945082.0,2022-11-15T00:00:00.000,3891.0,277008.0,1642811.0,,,
70304,70304,Los Angeles,Age Group,50-64,1971374.0,1971374.0,175.0,145536.0,24.0,1641818.0,175.0,1787354.0,184020.0,184020.0,184020.0,949352.0,2022-11-16T00:00:00.000,4270.0,281278.0,1642811.0,,,
70305,70305,Los Angeles,Age Group,50-64,1971374.0,1971374.0,155.0,145674.0,17.0,1641835.0,155.0,1787509.0,183865.0,183865.0,183865.0,953397.0,2022-11-17T00:00:00.000,4044.0,285322.0,1642811.0,,,
70306,70306,Los Angeles,Age Group,50-64,1971374.0,1971374.0,196.0,145839.0,32.0,1641867.0,197.0,1787706.0,183668.0,183668.0,183668.0,959361.0,2022-11-18T00:00:00.000,5963.0,291285.0,1642811.0,,,
70307,70307,Los Angeles,Age Group,50-64,1971374.0,1971374.0,119.0,145948.0,10.0,1641877.0,119.0,1787825.0,183549.0,183549.0,183549.0,962422.0,2022-11-19T00:00:00.000,3061.0,294346.0,1642811.0,,,
70308,70308,Los Angeles,Age Group,50-64,1971374.0,1971374.0,72.0,146014.0,6.0,1641883.0,72.0,1787897.0,183477.0,183477.0,183477.0,963828.0,2022-11-20T00:00:00.000,1405.0,295751.0,1642811.0,,,
70309,70309,Los Angeles,Age Group,50-64,1971374.0,1971374.0,184.0,146179.0,19.0,1641902.0,184.0,1788081.0,183293.0,183293.0,183293.0,968186.0,2022-11-21T00:00:00.000,4356.0,300107.0,1642811.0,,,
70310,70310,Los Angeles,Age Group,50-64,1971374.0,1971374.0,161.0,146326.0,14.0,1641916.0,161.0,1788242.0,183132.0,183132.0,183132.0,971981.0,2022-11-22T00:00:00.000,3795.0,303902.0,1642811.0,,,
70311,70311,Los Angeles,Age Group,50-64,1971374.0,1971374.0,158.0,146464.0,22.0,1641938.0,160.0,1788402.0,182972.0,182972.0,182972.0,975657.0,2022-11-23T00:00:00.000,3676.0,307578.0,1642811.0,,,
70312,70312,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,146462.0,3.0,1641941.0,1.0,1788403.0,182971.0,182971.0,182971.0,975706.0,2022-11-24T00:00:00.000,49.0,307627.0,1642811.0,,,
70313,70313,Los Angeles,Age Group,50-64,1971374.0,1971374.0,99.0,146554.0,8.0,1641949.0,100.0,1788503.0,182871.0,182871.0,182871.0,978744.0,2022-11-25T00:00:00.000,3038.0,310665.0,1642811.0,,,
70314,70314,Los Angeles,Age Group,50-64,1971374.0,1971374.0,74.0,146618.0,10.0,1641959.0,74.0,1788577.0,182797.0,182797.0,182797.0,980814.0,2022-11-26T00:00:00.000,2070.0,312735.0,1642811.0,,,
70315,70315,Los Angeles,Age Group,50-64,1971374.0,1971374.0,70.0,146676.0,12.0,1641971.0,70.0,1788647.0,182727.0,182727.0,182727.0,981972.0,2022-11-27T00:00:00.000,1158.0,313893.0,1642811.0,,,
70316,70316,Los Angeles,Age Group,50-64,1971374.0,1971374.0,109.0,146773.0,13.0,1641984.0,110.0,1788757.0,182617.0,182617.0,182617.0,984799.0,2022-11-28T00:00:00.000,2827.0,316720.0,1642811.0,,,
70317,70317,Los Angeles,Age Group,50-64,1971374.0,1971374.0,113.0,146864.0,23.0,1642007.0,114.0,1788871.0,182503.0,182503.0,182503.0,987632.0,2022-11-29T00:00:00.000,2833.0,319553.0,1642811.0,,,
70318,70318,Los Angeles,Age Group,50-64,1971374.0,1971374.0,167.0,147013.0,20.0,1642027.0,169.0,1789040.0,182334.0,182334.0,182334.0,991619.0,2022-11-30T00:00:00.000,3986.0,323539.0,1642811.0,,,
70319,70319,Los Angeles,Age Group,50-64,1971374.0,1971374.0,157.0,147155.0,15.0,1642042.0,157.0,1789197.0,182177.0,182177.0,182177.0,995013.0,2022-12-01T00:00:00.000,3394.0,326933.0,1642811.0,,,
70320,70320,Los Angeles,Age Group,50-64,1971374.0,1971374.0,204.0,147350.0,9.0,1642051.0,204.0,1789401.0,181973.0,181973.0,181973.0,1000170.0,2022-12-02T00:00:00.000,5156.0,332089.0,1642811.0,,,
70321,70321,Los Angeles,Age Group,50-64,1971374.0,1971374.0,103.0,147446.0,7.0,1642058.0,103.0,1789504.0,181870.0,181870.0,181870.0,1002816.0,2022-12-03T00:00:00.000,2646.0,334735.0,1642811.0,,,
70322,70322,Los Angeles,Age Group,50-64,1971374.0,1971374.0,57.0,147500.0,3.0,1642061.0,57.0,1789561.0,181813.0,181813.0,181813.0,1004176.0,2022-12-04T00:00:00.000,1360.0,336095.0,1642811.0,,,
70323,70323,Los Angeles,Age Group,50-64,1971374.0,1971374.0,152.0,147644.0,8.0,1642069.0,152.0,1789713.0,181661.0,181661.0,181661.0,1008006.0,2022-12-05T00:00:00.000,3828.0,339923.0,1642811.0,,,
70324,70324,Los Angeles,Age Group,50-64,1971374.0,1971374.0,134.0,147767.0,12.0,1642081.0,135.0,1789848.0,181526.0,181526.0,181526.0,1011666.0,2022-12-06T00:00:00.000,3660.0,343583.0,1642811.0,,,
70325,70325,Los Angeles,Age Group,50-64,1971374.0,1971374.0,174.0,147918.0,23.0,1642104.0,174.0,1790022.0,181352.0,181352.0,181352.0,1015587.0,2022-12-07T00:00:00.000,3921.0,347504.0,1642811.0,,,
70326,70326,Los Angeles,Age Group,50-64,1971374.0,1971374.0,138.0,148042.0,15.0,1642119.0,139.0,1790161.0,181213.0,181213.0,181213.0,1019397.0,2022-12-08T00:00:00.000,3809.0,351313.0,1642811.0,,,
70327,70327,Los Angeles,Age Group,50-64,1971374.0,1971374.0,191.0,148214.0,21.0,1642140.0,193.0,1790354.0,181020.0,181020.0,181020.0,1024544.0,2022-12-09T00:00:00.000,5147.0,356460.0,1642811.0,,,
70328,70328,Los Angeles,Age Group,50-64,1971374.0,1971374.0,132.0,148333.0,14.0,1642154.0,133.0,1790487.0,180887.0,180887.0,180887.0,1027322.0,2022-12-10T00:00:00.000,2778.0,359238.0,1642811.0,,,
70329,70329,Los Angeles,Age Group,50-64,1971374.0,1971374.0,56.0,148387.0,2.0,1642156.0,56.0,1790543.0,180831.0,180831.0,180831.0,1028651.0,2022-12-11T00:00:00.000,1327.0,360565.0,1642811.0,,,
70330,70330,Los Angeles,Age Group,50-64,1971374.0,1971374.0,152.0,148527.0,13.0,1642169.0,153.0,1790696.0,180678.0,180678.0,180678.0,1032392.0,2022-12-12T00:00:00.000,3740.0,364305.0,1642811.0,,,
70331,70331,Los Angeles,Age Group,50-64,1971374.0,1971374.0,140.0,148650.0,17.0,1642186.0,140.0,1790836.0,180538.0,180538.0,180538.0,1035776.0,2022-12-13T00:00:00.000,3384.0,367689.0,1642811.0,,,
70332,70332,Los Angeles,Age Group,50-64,1971374.0,1971374.0,156.0,148792.0,14.0,1642200.0,156.0,1790992.0,180382.0,180382.0,180382.0,1039020.0,2022-12-14T00:00:00.000,3244.0,370933.0,1642811.0,,,
70333,70333,Los Angeles,Age Group,50-64,1971374.0,1971374.0,149.0,148930.0,12.0,1642212.0,150.0,1791142.0,180232.0,180232.0,180232.0,1042216.0,2022-12-15T00:00:00.000,3196.0,374129.0,1642811.0,,,
70334,70334,Los Angeles,Age Group,50-64,1971374.0,1971374.0,188.0,149107.0,11.0,1642223.0,188.0,1791330.0,180044.0,180044.0,180044.0,1046301.0,2022-12-16T00:00:00.000,4085.0,378214.0,1642811.0,,,
70335,70335,Los Angeles,Age Group,50-64,1971374.0,1971374.0,101.0,149204.0,5.0,1642228.0,102.0,1791432.0,179942.0,179942.0,179942.0,1048517.0,2022-12-17T00:00:00.000,2216.0,380430.0,1642811.0,,,
70336,70336,Los Angeles,Age Group,50-64,1971374.0,1971374.0,59.0,149259.0,4.0,1642232.0,59.0,1791491.0,179883.0,179883.0,179883.0,1049619.0,2022-12-18T00:00:00.000,1102.0,381532.0,1642811.0,,,
70337,70337,Los Angeles,Age Group,50-64,1971374.0,1971374.0,130.0,149380.0,9.0,1642241.0,130.0,1791621.0,179753.0,179753.0,179753.0,1052767.0,2022-12-19T00:00:00.000,3147.0,384679.0,1642811.0,,,
70339,70339,Los Angeles,Age Group,50-64,1971374.0,1971374.0,168.0,149641.0,18.0,1642274.0,168.0,1791915.0,179459.0,179459.0,179459.0,1058142.0,2022-12-21T00:00:00.000,2533.0,390050.0,1642811.0,,,
70340,70340,Los Angeles,Age Group,50-64,1971374.0,1971374.0,143.0,149774.0,10.0,1642284.0,143.0,1792058.0,179316.0,179316.0,179316.0,1060471.0,2022-12-22T00:00:00.000,2329.0,392379.0,1642811.0,,,
70341,70341,Los Angeles,Age Group,50-64,1971374.0,1971374.0,150.0,149904.0,20.0,1642304.0,150.0,1792208.0,179166.0,179166.0,179166.0,1062775.0,2022-12-23T00:00:00.000,2304.0,394683.0,1642811.0,,,
70342,70342,Los Angeles,Age Group,50-64,1971374.0,1971374.0,33.0,149934.0,3.0,1642307.0,33.0,1792241.0,179133.0,179133.0,179133.0,1063239.0,2022-12-24T00:00:00.000,464.0,395147.0,1642811.0,,,
70343,70343,Los Angeles,Age Group,50-64,1971374.0,1971374.0,3.0,149937.0,0.0,1642307.0,3.0,1792244.0,179130.0,179130.0,179130.0,1063246.0,2022-12-25T00:00:00.000,7.0,395154.0,1642811.0,,,
70344,70344,Los Angeles,Age Group,50-64,1971374.0,1971374.0,69.0,149997.0,9.0,1642316.0,69.0,1792313.0,179061.0,179061.0,179061.0,1064127.0,2022-12-26T00:00:00.000,881.0,396035.0,1642811.0,,,
70345,70345,Los Angeles,Age Group,50-64,1971374.0,1971374.0,190.0,150173.0,14.0,1642330.0,190.0,1792503.0,178871.0,178871.0,178871.0,1066989.0,2022-12-27T00:00:00.000,2862.0,398897.0,1642811.0,,,
70346,70346,Los Angeles,Age Group,50-64,1971374.0,1971374.0,161.0,150319.0,15.0,1642345.0,161.0,1792664.0,178710.0,178710.0,178710.0,1069611.0,2022-12-28T00:00:00.000,2622.0,401519.0,1642811.0,,,
70347,70347,Los Angeles,Age Group,50-64,1971374.0,1971374.0,157.0,150464.0,12.0,1642357.0,157.0,1792821.0,178553.0,178553.0,178553.0,1072004.0,2022-12-29T00:00:00.000,2393.0,403912.0,1642811.0,,,
70348,70348,Los Angeles,Age Group,50-64,1971374.0,1971374.0,190.0,150635.0,21.0,1642378.0,192.0,1793013.0,178361.0,178361.0,178361.0,1074395.0,2022-12-30T00:00:00.000,2391.0,406303.0,1642811.0,,,
70349,70349,Los Angeles,Age Group,50-64,1971374.0,1971374.0,48.0,150682.0,1.0,1642379.0,48.0,1793061.0,178313.0,178313.0,178313.0,1075106.0,2022-12-31T00:00:00.000,711.0,407014.0,1642811.0,,,
70350,70350,Los Angeles,Age Group,50-64,1971374.0,1971374.0,2.0,150684.0,0.0,1642379.0,2.0,1793063.0,178311.0,178311.0,178311.0,1075150.0,2023-01-01T00:00:00.000,44.0,407058.0,1642811.0,,,
70351,70351,Los Angeles,Age Group,50-64,1971374.0,1971374.0,94.0,150770.0,9.0,1642388.0,95.0,1793158.0,178216.0,178216.0,178216.0,1075872.0,2023-01-02T00:00:00.000,722.0,407780.0,1642811.0,,,
70352,70352,Los Angeles,Age Group,50-64,1971374.0,1971374.0,158.0,150909.0,21.0,1642409.0,160.0,1793318.0,178056.0,178056.0,178056.0,1078001.0,2023-01-03T00:00:00.000,2129.0,409909.0,1642811.0,,,
70353,70353,Los Angeles,Age Group,50-64,1971374.0,1971374.0,152.0,151042.0,20.0,1642429.0,153.0,1793471.0,177903.0,177903.0,177903.0,1079867.0,2023-01-04T00:00:00.000,1866.0,411775.0,1642811.0,,,
70354,70354,Los Angeles,Age Group,50-64,1971374.0,1971374.0,114.0,151138.0,19.0,1642448.0,115.0,1793586.0,177788.0,177788.0,177788.0,1081660.0,2023-01-05T00:00:00.000,1793.0,413568.0,1642811.0,,,
70355,70355,Los Angeles,Age Group,50-64,1971374.0,1971374.0,143.0,151265.0,16.0,1642464.0,143.0,1793729.0,177645.0,177645.0,177645.0,1084277.0,2023-01-06T00:00:00.000,2614.0,416182.0,1642811.0,,,
70356,70356,Los Angeles,Age Group,50-64,1971374.0,1971374.0,81.0,151335.0,12.0,1642476.0,82.0,1793811.0,177563.0,177563.0,177563.0,1085608.0,2023-01-07T00:00:00.000,1331.0,417513.0,1642811.0,,,
70357,70357,Los Angeles,Age Group,50-64,1971374.0,1971374.0,40.0,151369.0,6.0,1642482.0,40.0,1793851.0,177523.0,177523.0,177523.0,1086168.0,2023-01-08T00:00:00.000,560.0,418073.0,1642811.0,,,
70358,70358,Los Angeles,Age Group,50-64,1971374.0,1971374.0,101.0,151455.0,16.0,1642498.0,102.0,1793953.0,177421.0,177421.0,177421.0,1087764.0,2023-01-09T00:00:00.000,1596.0,419669.0,1642811.0,,,
70359,70359,Los Angeles,Age Group,50-64,1971374.0,1971374.0,92.0,151534.0,14.0,1642512.0,93.0,1794046.0,177328.0,177328.0,177328.0,1089139.0,2023-01-10T00:00:00.000,1375.0,421044.0,1642811.0,,,
70360,70360,Los Angeles,Age Group,50-64,1971374.0,1971374.0,104.0,151622.0,16.0,1642528.0,104.0,1794150.0,177224.0,177224.0,177224.0,1090757.0,2023-01-11T00:00:00.000,1617.0,422661.0,1642811.0,,,
70361,70361,Los Angeles,Age Group,50-64,1971374.0,1971374.0,92.0,151703.0,12.0,1642540.0,93.0,1794243.0,177131.0,177131.0,177131.0,1092284.0,2023-01-12T00:00:00.000,1527.0,424188.0,1642811.0,,,
70362,70362,Los Angeles,Age Group,50-64,1971374.0,1971374.0,111.0,151800.0,15.0,1642555.0,112.0,1794355.0,177019.0,177019.0,177019.0,1094392.0,2023-01-13T00:00:00.000,2108.0,426296.0,1642811.0,,,
70363,70363,Los Angeles,Age Group,50-64,1971374.0,1971374.0,44.0,151833.0,11.0,1642566.0,44.0,1794399.0,176975.0,176975.0,176975.0,1095281.0,2023-01-14T00:00:00.000,889.0,427185.0,1642811.0,,,
70364,70364,Los Angeles,Age Group,50-64,1971374.0,1971374.0,29.0,151861.0,1.0,1642567.0,29.0,1794428.0,176946.0,176946.0,176946.0,1095710.0,2023-01-15T00:00:00.000,429.0,427614.0,1642811.0,,,
70365,70365,Los Angeles,Age Group,50-64,1971374.0,1971374.0,49.0,151899.0,11.0,1642578.0,49.0,1794477.0,176897.0,176897.0,176897.0,1096324.0,2023-01-16T00:00:00.000,614.0,428228.0,1642811.0,,,
70366,70366,Los Angeles,Age Group,50-64,1971374.0,1971374.0,89.0,151973.0,16.0,1642594.0,90.0,1794567.0,176807.0,176807.0,176807.0,1097635.0,2023-01-17T00:00:00.000,1311.0,429539.0,1642811.0,,,
70367,70367,Los Angeles,Age Group,50-64,1971374.0,1971374.0,68.0,152035.0,6.0,1642600.0,68.0,1794635.0,176739.0,176739.0,176739.0,1098807.0,2023-01-18T00:00:00.000,1172.0,430711.0,1642811.0,,,
70368,70368,Los Angeles,Age Group,50-64,1971374.0,1971374.0,99.0,152120.0,17.0,1642617.0,102.0,1794737.0,176637.0,176637.0,176637.0,1099932.0,2023-01-19T00:00:00.000,1125.0,431836.0,1642811.0,,,
70369,70369,Los Angeles,Age Group,50-64,1971374.0,1971374.0,77.0,152185.0,13.0,1642630.0,78.0,1794815.0,176559.0,176559.0,176559.0,1101320.0,2023-01-20T00:00:00.000,1388.0,433224.0,1642811.0,,,
70370,70370,Los Angeles,Age Group,50-64,1971374.0,1971374.0,36.0,152215.0,6.0,1642636.0,36.0,1794851.0,176523.0,176523.0,176523.0,1101962.0,2023-01-21T00:00:00.000,642.0,433866.0,1642811.0,,,
70371,70371,Los Angeles,Age Group,50-64,1971374.0,1971374.0,28.0,152241.0,2.0,1642638.0,28.0,1794879.0,176495.0,176495.0,176495.0,1102249.0,2023-01-22T00:00:00.000,287.0,434153.0,1642811.0,,,
70372,70372,Los Angeles,Age Group,50-64,1971374.0,1971374.0,102.0,152330.0,15.0,1642653.0,104.0,1794983.0,176391.0,176391.0,176391.0,1103311.0,2023-01-23T00:00:00.000,1062.0,435215.0,1642811.0,,,
70373,70373,Los Angeles,Age Group,50-64,1971374.0,1971374.0,77.0,152397.0,10.0,1642663.0,77.0,1795060.0,176314.0,176314.0,176314.0,1104272.0,2023-01-24T00:00:00.000,960.0,436175.0,1642811.0,,,
70374,70374,Los Angeles,Age Group,50-64,1971374.0,1971374.0,62.0,152445.0,15.0,1642678.0,63.0,1795123.0,176251.0,176251.0,176251.0,1105210.0,2023-01-25T00:00:00.000,938.0,437113.0,1642811.0,,,
70375,70375,Los Angeles,Age Group,50-64,1971374.0,1971374.0,61.0,152495.0,11.0,1642689.0,61.0,1795184.0,176190.0,176190.0,176190.0,1106166.0,2023-01-26T00:00:00.000,956.0,438069.0,1642811.0,,,
70376,70376,Los Angeles,Age Group,50-64,1971374.0,1971374.0,78.0,152553.0,20.0,1642709.0,78.0,1795262.0,176112.0,176112.0,176112.0,1107316.0,2023-01-27T00:00:00.000,1148.0,439217.0,1642811.0,,,
70377,70377,Los Angeles,Age Group,50-64,1971374.0,1971374.0,34.0,152578.0,10.0,1642719.0,35.0,1795297.0,176077.0,176077.0,176077.0,1107843.0,2023-01-28T00:00:00.000,526.0,439743.0,1642811.0,,,
70378,70378,Los Angeles,Age Group,50-64,1971374.0,1971374.0,23.0,152597.0,4.0,1642723.0,23.0,1795320.0,176054.0,176054.0,176054.0,1108080.0,2023-01-29T00:00:00.000,237.0,439980.0,1642811.0,,,
70379,70379,Los Angeles,Age Group,50-64,1971374.0,1971374.0,71.0,152655.0,15.0,1642738.0,73.0,1795393.0,175981.0,175981.0,175981.0,1108974.0,2023-01-30T00:00:00.000,893.0,440873.0,1642811.0,,,
70380,70380,Los Angeles,Age Group,50-64,1971374.0,1971374.0,67.0,152707.0,16.0,1642754.0,68.0,1795461.0,175913.0,175913.0,175913.0,1109839.0,2023-01-31T00:00:00.000,865.0,441738.0,1642811.0,,,
70381,70381,Los Angeles,Age Group,50-64,1971374.0,1971374.0,56.0,152754.0,9.0,1642763.0,56.0,1795517.0,175857.0,175857.0,175857.0,1110655.0,2023-02-01T00:00:00.000,816.0,442554.0,1642811.0,,,
70382,70382,Los Angeles,Age Group,50-64,1971374.0,1971374.0,61.0,152801.0,14.0,1642777.0,61.0,1795578.0,175796.0,175796.0,175796.0,1111480.0,2023-02-02T00:00:00.000,825.0,443379.0,1642811.0,,,
70383,70383,Los Angeles,Age Group,50-64,1971374.0,1971374.0,65.0,152848.0,18.0,1642795.0,65.0,1795643.0,175731.0,175731.0,175731.0,1112445.0,2023-02-03T00:00:00.000,965.0,444344.0,1642811.0,,,
70384,70384,Los Angeles,Age Group,50-64,1971374.0,1971374.0,23.0,153152.0,4.0,1642863.0,23.0,1796015.0,175359.0,175359.0,175359.0,1117384.0,2023-02-11T00:00:00.000,457.0,449281.0,1642811.0,,,
70385,70385,Los Angeles,Age Group,50-64,1971374.0,1971374.0,45.0,152887.0,6.0,1642801.0,45.0,1795688.0,175686.0,175686.0,175686.0,1112899.0,2023-02-04T00:00:00.000,453.0,444797.0,1642811.0,,,
70386,70386,Los Angeles,Age Group,50-64,1971374.0,1971374.0,24.0,152909.0,2.0,1642803.0,24.0,1795712.0,175662.0,175662.0,175662.0,1113111.0,2023-02-05T00:00:00.000,212.0,445009.0,1642811.0,,,
70387,70387,Los Angeles,Age Group,50-64,1971374.0,1971374.0,68.0,152970.0,8.0,1642811.0,69.0,1795781.0,175593.0,175593.0,175593.0,1113915.0,2023-02-06T00:00:00.000,804.0,445813.0,1642811.0,,,
70388,70388,Los Angeles,Age Group,50-64,1971374.0,1971374.0,45.0,153001.0,14.0,1642825.0,45.0,1795826.0,175548.0,175548.0,175548.0,1114663.0,2023-02-07T00:00:00.000,748.0,446561.0,1642811.0,,,
70389,70389,Los Angeles,Age Group,50-64,1971374.0,1971374.0,52.0,153045.0,8.0,1642833.0,52.0,1795878.0,175496.0,175496.0,175496.0,1115369.0,2023-02-08T00:00:00.000,706.0,447267.0,1642811.0,,,
70390,70390,Los Angeles,Age Group,50-64,1971374.0,1971374.0,55.0,153091.0,9.0,1642842.0,55.0,1795933.0,175441.0,175441.0,175441.0,1116029.0,2023-02-09T00:00:00.000,660.0,447927.0,1642811.0,,,
70391,70391,Los Angeles,Age Group,50-64,1971374.0,1971374.0,59.0,153133.0,17.0,1642859.0,59.0,1795992.0,175382.0,175382.0,175382.0,1116926.0,2023-02-10T00:00:00.000,897.0,448824.0,1642811.0,,,
70392,70392,Los Angeles,Age Group,50-64,1971374.0,1971374.0,21.0,153173.0,0.0,1642863.0,21.0,1796036.0,175338.0,175338.0,175338.0,1117542.0,2023-02-12T00:00:00.000,158.0,449439.0,1642811.0,,,
70393,70393,Los Angeles,Age Group,50-64,1971374.0,1971374.0,47.0,153209.0,11.0,1642874.0,47.0,1796083.0,175291.0,175291.0,175291.0,1118229.0,2023-02-13T00:00:00.000,686.0,450125.0,1642811.0,,,
70394,70394,Los Angeles,Age Group,50-64,1971374.0,1971374.0,35.0,153225.0,21.0,1642895.0,37.0,1796120.0,175254.0,175254.0,175254.0,1118785.0,2023-02-14T00:00:00.000,556.0,450681.0,1642811.0,,,
70395,70395,Los Angeles,Age Group,50-64,1971374.0,1971374.0,48.0,153256.0,18.0,1642913.0,49.0,1796169.0,175205.0,175205.0,175205.0,1119434.0,2023-02-15T00:00:00.000,649.0,451330.0,1642811.0,,,
70396,70396,Los Angeles,Age Group,50-64,1971374.0,1971374.0,45.0,153288.0,13.0,1642926.0,45.0,1796214.0,175160.0,175160.0,175160.0,1120030.0,2023-02-16T00:00:00.000,596.0,451926.0,1642811.0,,,
70397,70397,Los Angeles,Age Group,50-64,1971374.0,1971374.0,53.0,153332.0,9.0,1642935.0,53.0,1796267.0,175107.0,175107.0,175107.0,1120863.0,2023-02-17T00:00:00.000,832.0,452758.0,1642811.0,,,
70398,70398,Los Angeles,Age Group,50-64,1971374.0,1971374.0,25.0,153356.0,2.0,1642937.0,26.0,1796293.0,175081.0,175081.0,175081.0,1121251.0,2023-02-18T00:00:00.000,388.0,453146.0,1642811.0,,,
70399,70399,Los Angeles,Age Group,50-64,1971374.0,1971374.0,16.0,153372.0,0.0,1642937.0,16.0,1796309.0,175065.0,175065.0,175065.0,1121398.0,2023-02-19T00:00:00.000,147.0,453293.0,1642811.0,,,
70400,70400,Los Angeles,Age Group,50-64,1971374.0,1971374.0,26.0,153394.0,4.0,1642941.0,26.0,1796335.0,175039.0,175039.0,175039.0,1121937.0,2023-02-20T00:00:00.000,538.0,453831.0,1642811.0,,,
70401,70401,Los Angeles,Age Group,50-64,1971374.0,1971374.0,35.0,153416.0,13.0,1642954.0,35.0,1796370.0,175004.0,175004.0,175004.0,1122542.0,2023-02-21T00:00:00.000,604.0,454435.0,1642811.0,,,
